case_id,source,source_detail,hzau_batch,individual_id,experiment_id,breed_en,breed_zh,breed_zh_phe,breed_en_phe,breed_source,sex,birth_farm,current_farm,test_farm,birth_parity,litter_size,inbreeding_coef,image_path,label_path,image_size,label_size
156052000037192,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037192,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037192.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037192.nii.gz,47191036,1337577
156052000037194,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037194,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037194.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037194.nii.gz,53196024,1368981
156052000037195,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037195,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037195.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037195.nii.gz,44218998,1331844
156052000037196,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037196,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037196.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037196.nii.gz,51037667,1368072
156052000037197,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037197,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037197.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037197.nii.gz,47991079,1482534
156052000037201,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037201,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037201.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037201.nii.gz,48913839,1389606
156052000037204,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037204,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037204.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037204.nii.gz,53693265,1412614
156052000037356,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037356,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037356.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037356.nii.gz,43478893,1325013
156052000037362,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037362,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037362.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037362.nii.gz,47934411,1386792
156052000037395,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037395,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037395.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037395.nii.gz,46220962,1416969
156052000037404,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037404,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037404.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037404.nii.gz,52694140,1473923
156052000037556,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037556,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037556.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037556.nii.gz,42143308,1260303
156052000037564,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037564,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037564.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037564.nii.gz,38943207,1196643
156052000037620,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037620,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037620.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037620.nii.gz,58199035,1406822
156052000037621,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037621,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037621.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037621.nii.gz,35992886,1219446
156052000037626,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037626,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037626.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037626.nii.gz,37133549,1244982
156052000037636,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037636,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037636.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037636.nii.gz,47919813,1378377
156052000037645,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037645,,Yorkshire,大白,,,slaughter_table:Y@2025.1.10,,,,,,,,/workspace/data/CT/all/156052000037645.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037645.nii.gz,43972252,1290289
156052000037646,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037646,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037646.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037646.nii.gz,43574353,1359324
156052000037654,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037654,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037654.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037654.nii.gz,45416972,1319243
156052000037670,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037670,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037670.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037670.nii.gz,40889935,1354366
156052000037689,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037689,,Yorkshire,大白,,,slaughter_table:Y@2025.1.11,,,,,,,,/workspace/data/CT/all/156052000037689.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037689.nii.gz,55383834,1421796
156052000037691,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037691,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156052000037691.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037691.nii.gz,39601643,1321941
156052000037704,HZAU,HZAU_veterinary_hospital,156052xxxxxxx_mid,156052000037704,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156052000037704.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156052000037704.nii.gz,44003127,1330075
156202411000033,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000033,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156202411000033.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000033.nii.gz,34971984,1164578
156202411000054,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000054,,Yorkshire,大白,,,slaughter_table:Y@2025.1.9,,,,,,,,/workspace/data/CT/all/156202411000054.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000054.nii.gz,43650855,1275142
156202411000076,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000076,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000076.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000076.nii.gz,39434144,1371694
156202411000510,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000510,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000510.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000510.nii.gz,40090294,1347500
156202411000519,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000519,,Yorkshire,大白,,,inferred_from_hzau_cohort,,,,,,,,/workspace/data/CT/all/156202411000519.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000519.nii.gz,36834343,1248417
156202411000558,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000558,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000558.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000558.nii.gz,57925201,1476815
156202411000562,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000562,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000562.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000562.nii.gz,38827390,1336974
156202411000574,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000574,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000574.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000574.nii.gz,51852489,1363164
156202411000579,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000579,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000579.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000579.nii.gz,48042326,1385208
156202411000593,HZAU,HZAU_veterinary_hospital,156202411xxxxxx_late,156202411000593,,Yorkshire,大白,,,slaughter_table:Y@2025.1.13,,,,,,,,/workspace/data/CT/all/156202411000593.nii.gz,/workspace/data/CT/HZAU_veterinary_hospital/label/156202411000593.nii.gz,38778138,1322275
205870_202923,TB,TB_sequence_846_train_80,,205870,202923,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,10,0.0234,/workspace/data/CT/all/205870_202923.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/205870_202923.nii.gz,62343720,657969
205912_202250,TB,TB_sequence_846_train_80,,205912,202250,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,3,11,0.0176,/workspace/data/CT/all/205912_202250.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/205912_202250.nii.gz,54184483,568980
206111_202873,TB,TB_sequence_846_train_80,,206111,202873,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,0.0664,/workspace/data/CT/all/206111_202873.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/206111_202873.nii.gz,49389083,506670
206178_202851,TB,TB_sequence_846_train_80,,206178,202851,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,2,14,0.0313,/workspace/data/CT/all/206178_202851.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/206178_202851.nii.gz,56572882,576798
206192_202858,TB,TB_sequence_846_manual_test_24,,206192,202858,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,12,NA,/workspace/data/CT/all/206192_202858.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/206192_202858.nii.gz,59419070,645060
206585_202827,TB,TB_sequence_846_train_80,,206585,202827,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,2,10,0.0039,/workspace/data/CT/all/206585_202827.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/206585_202827.nii.gz,60966339,644052
206595_201638,TB,TB_sequence_846_train_80,,206595,201638,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,3,13,0.0059,/workspace/data/CT/all/206595_201638.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/206595_201638.nii.gz,60325953,639462
207541_202151,TB,TB_sequence_846_manual_test_24,,207541,202151,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,16,0.0332,/workspace/data/CT/all/207541_202151.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/207541_202151.nii.gz,59411086,617331
207633_204331,TB,TB_sequence_846_train_80,,207633,204331,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,11,NA,/workspace/data/CT/all/207633_204331.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/207633_204331.nii.gz,58689743,603864
207807_204777,TB,TB_sequence_846_train_80,,207807,204777,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,NA,/workspace/data/CT/all/207807_204777.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/207807_204777.nii.gz,57423660,573843
207931_204822,TB,TB_sequence_846_train_80,,207931,204822,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,7,0.0332,/workspace/data/CT/all/207931_204822.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/207931_204822.nii.gz,51311216,523600
208887_206889,TB,TB_sequence_846_train_80,,208887,206889,Duroc,杜洛克,,,dicom_dir,,,,,,,,/workspace/data/CT/all/208887_206889.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/208887_206889.nii.gz,57354429,585959
209002_204734,TB,TB_sequence_846_manual_test_24,,209002,204734,Duroc,杜洛克,美系杜洛克,Duroc,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,9,0.0078,/workspace/data/CT/all/209002_204734.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/209002_204734.nii.gz,55384515,571840
305810_305052,TB,TB_sequence_846_train_80,,305810,305052,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,2,15,NA,/workspace/data/CT/all/305810_305052.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/305810_305052.nii.gz,57554420,624786
305835_305051,TB,TB_sequence_846_manual_test_24,,305835,305051,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,2,14,NA,/workspace/data/CT/all/305835_305051.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/305835_305051.nii.gz,56148564,616257
305931_305469,TB,TB_sequence_846_train_80,,305931,305469,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,13,NA,/workspace/data/CT/all/305931_305469.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/305931_305469.nii.gz,58702722,600634
308240_310625,TB,TB_sequence_846_train_80,,308240,310625,Landrace,长白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/308240_310625.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308240_310625.nii.gz,59180625,639695
308243_310464,TB,TB_sequence_846_train_80,,308243,310464,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,14,0.0078,/workspace/data/CT/all/308243_310464.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308243_310464.nii.gz,56643089,551920
308348_304289,TB,TB_sequence_846_manual_test_24,,308348,304289,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,11,0.043,/workspace/data/CT/all/308348_304289.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/308348_304289.nii.gz,59463849,593901
308468_304385,TB,TB_sequence_846_manual_test_24,,308468,304385,Landrace,长白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/308468_304385.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/308468_304385.nii.gz,58091158,597279
308495_301122,TB,TB_sequence_846_train_80,,308495,301122,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,13,NA,/workspace/data/CT/all/308495_301122.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308495_301122.nii.gz,58095084,586690
308577_304377,TB,TB_sequence_846_train_80,,308577,304377,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,NA,/workspace/data/CT/all/308577_304377.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/308577_304377.nii.gz,55745970,563604
309053_310778,TB,TB_sequence_846_manual_test_24,,309053,310778,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,12,0.0039,/workspace/data/CT/all/309053_310778.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/309053_310778.nii.gz,57030986,588704
309065_310776,TB,TB_sequence_846_train_80,,309065,310776,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0078,/workspace/data/CT/all/309065_310776.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309065_310776.nii.gz,53556534,524517
309212_307866,TB,TB_sequence_846_train_80,,309212,307866,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,15,0.0078,/workspace/data/CT/all/309212_307866.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309212_307866.nii.gz,60314606,582868
309642_307895,TB,TB_sequence_846_train_80,,309642,307895,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,16,NA,/workspace/data/CT/all/309642_307895.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309642_307895.nii.gz,56494323,572693
309750_307972,TB,TB_sequence_846_train_80,,309750,307972,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,21,0.0391,/workspace/data/CT/all/309750_307972.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309750_307972.nii.gz,61844694,610565
309788_307967,TB,TB_sequence_846_manual_test_24,,309788,307967,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,12,0.0078,/workspace/data/CT/all/309788_307967.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/309788_307967.nii.gz,64829264,691719
309855_310915,TB,TB_sequence_846_train_80,,309855,310915,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,12,0.0117,/workspace/data/CT/all/309855_310915.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309855_310915.nii.gz,60669116,636177
309937_310788,TB,TB_sequence_846_train_80,,309937,310788,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,10,0.0078,/workspace/data/CT/all/309937_310788.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/309937_310788.nii.gz,55699378,558687
312353_310271,TB,TB_sequence_846_train_80,,312353,310271,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,肥城公猪站,广西贵港,4,11,0.0195,/workspace/data/CT/all/312353_310271.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/312353_310271.nii.gz,60034516,590240
312974_310026,TB,TB_sequence_846_train_80,,312974,310026,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,16,NA,/workspace/data/CT/all/312974_310026.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/312974_310026.nii.gz,57533735,577233
313066_305551,TB,TB_sequence_846_train_80,,313066,305551,Landrace,长白,,,dicom_dir,,,,,,,,/workspace/data/CT/all/313066_305551.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313066_305551.nii.gz,60481605,616105
313120_310061,TB,TB_sequence_846_train_80,,313120,310061,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,19,0.0195,/workspace/data/CT/all/313120_310061.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313120_310061.nii.gz,54232135,533142
313163_304620,TB,TB_sequence_846_train_80,,313163,304620,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,12,0.0039,/workspace/data/CT/all/313163_304620.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313163_304620.nii.gz,57984704,593266
313180_304612,TB,TB_sequence_846_train_80,,313180,304612,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,16,0.002,/workspace/data/CT/all/313180_304612.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313180_304612.nii.gz,56581136,562701
313195_304611,TB,TB_sequence_846_train_80,,313195,304611,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,16,NA,/workspace/data/CT/all/313195_304611.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313195_304611.nii.gz,57064286,555727
313226_310058,TB,TB_sequence_846_train_80,,313226,310058,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,15,0.0039,/workspace/data/CT/all/313226_310058.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/313226_310058.nii.gz,56222816,571995
315402_310695,TB,TB_sequence_846_manual_test_24,,315402,310695,Landrace,长白,美系长白,Landrace,dicom_dir,公,广西贵港,广西贵港,广西贵港,4,14,0.0078,/workspace/data/CT/all/315402_310695.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/315402_310695.nii.gz,57008705,600894
403339_402475,TB,TB_sequence_846_manual_test_24,,403339,402475,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,1,14,0.0273,/workspace/data/CT/all/403339_402475.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/403339_402475.nii.gz,65522723,665107
403357_402491,TB,TB_sequence_846_train_80,,403357,402491,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,浠水公猪站,广西贵港,1,14,0.002,/workspace/data/CT/all/403357_402491.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403357_402491.nii.gz,59205644,618740
403389_402487,TB,TB_sequence_846_train_80,,403389,402487,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,1,11,0.0107,/workspace/data/CT/all/403389_402487.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403389_402487.nii.gz,62638859,657133
403390_402127,TB,TB_sequence_846_train_80,,403390,402127,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,1,11,0.0107,/workspace/data/CT/all/403390_402127.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/403390_402127.nii.gz,65225968,672324
403576_402195,TB,TB_sequence_846_manual_test_24,,403576,402195,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,8,0.0391,/workspace/data/CT/all/403576_402195.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_test_mannual/label/403576_402195.nii.gz,67417703,730171
404638_401276,TB,TB_sequence_846_train_80,,404638,401276,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,广西贵港,广西贵港,3,8,0.0391,/workspace/data/CT/all/404638_401276.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404638_401276.nii.gz,56709563,582897
404710_401087,TB,TB_sequence_846_train_80,,404710,401087,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0117,/workspace/data/CT/all/404710_401087.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404710_401087.nii.gz,58255228,593241
404717_401091,TB,TB_sequence_846_train_80,,404717,401091,Pietrain,皮特兰,美系皮特兰,Pietrain,dicom_dir,公,广西贵港,贵港公猪站,广西贵港,4,16,0.0117,/workspace/data/CT/all/404717_401091.nii.gz,/workspace/data/CT/TB/sequence_846/label/carcass_label_data/carcass_9_classes/carcass_9_classes_train/carcass_9_classes_label/404717_401091.nii.gz,60387556,614047
